,0,1
193,xlbd,0.3785586357116699
194,zful,0.2954794764518738
195,giob,0.15331585705280304
196,ecgi,0.14119993150234222
197,begg,0.08233462274074554
198,pioo,0.10194960236549377
199,xpue,0.2843937575817108
200,yple,0.15019604563713074
201,txzh,0.2616621255874634
202,egdf,0.2457643300294876
203,hlpl,0.20108617842197418
204,bbea,0.12113334238529205
205,zevo,0.06190725043416023
206,ogsj,0.6041355133056641
207,lvhg,0.6501579284667969
208,gphv,0.2371482104063034
209,zjqb,0.8822781443595886
210,fuqi,0.14735901355743408
211,jens,0.042797066271305084
212,anev,0.12482407689094543
213,evou,0.13931125402450562
214,etod,0.07045994699001312
215,aoiu,0.17224867641925812
216,qfuk,0.49721476435661316
217,dmmw,0.2717292904853821
218,ytzq,1.0256377458572388
219,vsjg,0.8115660548210144
220,xknj,0.5968844890594482
221,lgaf,0.1695873737335205
222,nshz,0.1695774644613266
223,kloq,0.4831811785697937
224,ngnh,0.29730603098869324
225,emwe,0.13646309077739716
226,jevg,0.6756806969642639
227,qzwj,1.0046473741531372
228,qfal,0.48858150839805603
229,evxi,0.6366521120071411
230,deel,0.0301804356276989
231,iznt,0.38531753420829773
232,lbhb,0.2709367871284485
233,jkui,0.27597346901893616
234,fppo,0.09571761637926102
235,einw,0.24478015303611755
236,svpu,0.30904027819633484
237,cggm,0.23068207502365112
238,epjo,0.3668975532054901
239,sydn,0.19820213317871094
240,uslt,0.2919033467769623
241,tucd,0.11171526461839676
242,giqo,0.18636742234230042
243,jaem,0.07612260431051254
244,qbei,0.6082764863967896
245,dibk,0.2680527865886688
246,ijml,0.20805463194847107
247,maxs,0.13962556421756744
248,hbhp,0.17931732535362244
249,vnyy,0.12977610528469086
250,nkqb,0.5186298489570618
251,ptzm,0.2877405285835266
252,igse,0.11585850268602371
253,nkmg,0.6033967137336731
254,lbve,0.1827154904603958
255,zglv,0.34835293889045715
256,bwnn,0.15833662450313568
257,hvzf,0.5547144412994385
258,gtsg,0.5052325129508972
259,vghn,0.3246690332889557
260,zynl,0.05669630318880081
261,vgii,0.19149798154830933
262,cipm,0.07539793848991394
263,fiou,0.11558648198843002
264,ffmi,0.2734791338443756
265,dupc,0.13741178810596466
266,azsk,0.15388678014278412
267,uqee,0.2766754627227783
268,uknv,0.3554041087627411
269,lfhs,0.1322775036096573
270,lueg,0.05545151233673096
271,lvng,0.4080550968647003
272,lmyu,0.1608477681875229
273,vdaz,0.18563951551914215
274,wekw,0.5167523622512817
275,xpjt,0.20900003612041473
276,tvdc,0.28407928347587585
277,hagd,0.07491455972194672
278,gdqe,0.5449181795120239
279,gdbg,0.5701226592063904
280,bheh,0.13240490853786469
281,aeav,0.5498362183570862
282,duky,0.04301957041025162
283,iykt,0.32383114099502563
284,bkpg,0.34656238555908203
285,idti,0.11107008159160614
286,lkiy,0.14596343040466309
287,zchp,0.16085359454154968
288,hhtp,0.1361546814441681
289,usaz,0.12406503409147263
290,owdx,0.1498786360025406
291,jhjc,0.8448894023895264
292,hukc,0.5871647000312805
293,sbaa,0.12955771386623383
294,evkf,0.33833789825439453
295,ufps,0.24293562769889832
296,yqet,0.8520008325576782
297,cojh,0.1818351000547409
298,blib,0.10020487010478973
299,sege,0.050001006573438644
300,qexs,0.33182844519615173
301,cajj,0.35559555888175964
302,keum,0.06663358211517334
303,nlta,0.15439309179782867
304,ynho,0.1641494333744049
305,wdvl,0.627338171005249
306,ujgx,0.2350533902645111
307,szqc,0.7263057231903076
308,xcis,0.12015362083911896
309,sbyf,0.21456043422222137
310,emne,0.10327745229005814
311,odde,0.06519357115030289
312,wbyo,0.24406741559505463
313,uygo,0.16513191163539886
314,ybwe,0.15943413972854614
315,tcfi,0.136846125125885
316,eqcg,0.5522699356079102
317,taba,0.02671932242810726
318,aiwo,0.10280924290418625
319,afwo,0.12083427608013153
320,fpov,0.15139268338680267
321,ahyz,0.12908141314983368
322,fewt,0.09589575231075287
323,tpzw,0.4466487467288971
324,zafg,0.14577215909957886
325,tyqv,0.38879314064979553
326,pxqx,0.6022500395774841
327,zmin,0.2196827530860901
328,ufqf,0.27463680505752563
329,ohat,0.06488323956727982
330,goqb,0.26506173610687256
331,ufye,0.1845214068889618
332,jxjj,0.8585767149925232
333,hiak,0.0702761709690094
334,pvee,0.07973022013902664
335,htbf,0.3452130854129791
336,yoja,0.07725218683481216
337,qagk,0.19502319395542145
338,vjsw,0.3664947748184204
339,jsuy,0.2431066632270813
340,obeq,0.6940460205078125
341,ehjh,0.48038914799690247
342,oyoe,0.17217032611370087
343,alzw,0.30489465594291687
344,ixfe,0.1653844714164734
345,ddle,0.12342571467161179
346,scmy,0.05797847360372543
347,jehz,0.2308417409658432
348,cmwl,0.2521311342716217
349,jhws,0.17911353707313538
350,vnve,0.13019444048404694
351,mjgc,0.6625232696533203
352,esnc,0.21766570210456848
353,jtzb,0.15704114735126495
354,covw,0.7576296925544739
355,ehxg,0.6789243221282959
356,ndcv,0.3041364848613739
357,ijjk,0.7075687050819397
358,wyhs,0.1027778759598732
359,uqps,0.3165535628795624
360,nhxq,0.8724960684776306
361,tqse,0.24567678570747375
362,vetc,0.16491810977458954
363,pxhw,0.41784727573394775
364,dqkx,0.45854949951171875
365,mzoh,0.21566155552864075
366,cozf,0.7028776407241821
367,bwxy,0.7452027201652527
368,wfyl,0.23450443148612976
369,mocu,0.03766321763396263
370,cifw,0.2992316484451294
371,gscv,0.40465253591537476
372,wdal,0.15857505798339844
373,tyny,0.011271736584603786
374,mgbx,0.46540185809135437
375,afam,0.1118597462773323
376,glef,0.10970707982778549
377,ywwf,0.3929388225078583
378,idyx,0.1512347161769867
379,bfvb,0.5366147756576538
380,xgjt,0.3045852780342102
381,ixov,0.19746725261211395
382,thds,0.1774676889181137
383,ufkb,0.3160950541496277
384,whko,0.13977877795696259
385,mnog,0.17351412773132324
386,udtz,0.07529501616954803
387,zkcn,0.41492658853530884
388,clmz,0.16441789269447327
389,jufa,0.06114625930786133
390,bghw,0.42820465564727783
391,sayp,0.17502400279045105
392,zzlu,0.35084179043769836
393,nztq,0.3476065397262573
394,swkz,0.2013392299413681
395,ijim,0.12383347004652023
396,mjnl,0.4178147614002228
397,bwhn,0.24159517884254456
398,ukxa,0.7539592385292053
399,evwx,0.20288655161857605
400,beko,0.06906408071517944
401,nhqe,0.7383309006690979
402,wxea,0.12714903056621552
403,swzi,0.16733621060848236
404,asny,0.08075758814811707
405,waek,0.051494300365448
406,pjuq,0.338741660118103
407,avxa,0.546180009841919
408,iyeg,0.21018078923225403
409,bpov,0.23327814042568207
410,bncq,1.1633909940719604
411,yxkt,0.1981218010187149
412,owge,0.09117020666599274
413,esdw,0.2941182553768158
414,xadl,0.5217260122299194
415,npgl,0.20652231574058533
416,zaxz,0.1287354975938797
417,uvpg,0.5076655149459839
418,keed,0.046576663851737976
419,hoho,0.0380244143307209
420,miby,0.018860135227441788
421,suvt,0.3090587258338928
422,ogoa,0.0935671404004097
423,iegw,0.7336742877960205
424,nldm,0.25379565358161926
425,bghm,0.14722119271755219
426,udwh,0.09954273700714111
427,cjcg,0.7489814758300781
428,tjlj,0.4839533567428589
429,hghq,1.3388631343841553
430,hkwn,0.47133034467697144
431,daxh,0.23820239305496216
432,pwpd,0.2789786458015442
433,ehkn,0.31207507848739624
434,bxbv,0.3529469072818756
435,vdkb,0.182514488697052
436,exnd,0.21388237178325653
437,wkds,0.403032124042511
438,kiml,0.18219615519046783
439,ftbj,0.5060542821884155
440,uede,0.12417212873697281
441,xmqq,1.67189359664917
442,pyyc,0.17756931483745575
443,yjnl,0.2864161729812622
444,amxe,0.5615674257278442
445,yjix,0.14931276440620422
446,nhkl,0.23445723950862885
447,vuni,0.04983484372496605
448,lxkb,0.3548082113265991
449,zuze,0.07563067972660065
450,xjdj,0.3434949219226837
451,tqab,0.3324275314807892
452,hdwo,0.22096340358257294
453,vdin,0.12444981932640076
454,dmwh,0.3035779297351837
455,mhte,0.2205643653869629
456,eqng,0.5483165383338928
457,tigo,0.02540941908955574
458,nimq,0.7611793875694275
459,hhyp,0.11713695526123047
460,tblz,0.2745705842971802
461,ljez,0.2161944955587387
462,fykt,0.15991733968257904
463,tvpf,0.3476405739784241
464,qlhk,0.5574771165847778
465,sckl,0.20092953741550446
466,kfiy,0.1580725759267807
467,hdzl,0.5119944214820862
468,gptq,0.9019616842269897
469,weyi,0.06978007405996323
470,uytv,0.38880348205566406
471,ccfu,0.15956825017929077
472,xaee,0.2791735529899597
473,nidl,0.1252274364233017
474,xnwy,0.3068118989467621
475,aifq,0.8632614612579346
476,qjly,0.7461360096931458
477,qwsk,0.6578810214996338
478,gigm,0.09057792276144028
479,kole,0.04575180634856224
480,wqve,0.5184713006019592
481,fbtn,0.31648069620132446
482,iylg,0.2803857624530792
483,ksxb,0.9879595041275024
484,edwf,0.3286900222301483
485,zgxt,0.771499514579773
486,pcqa,0.3698539733886719
487,ixln,0.20155583322048187
488,ginx,0.13695028424263
489,xnij,0.3130498230457306
490,xgga,0.5284874439239502
491,kbqp,0.6103264093399048
492,vhsy,0.13636893033981323
493,eekw,0.6059697866439819
494,vxjj,0.8229919075965881
495,xxts,0.3272714614868164
496,enfg,0.1679486483335495
497,mstb,0.4223655164241791
498,ycxn,0.886772871017456
499,vsqp,0.7972208261489868
500,yylg,0.1657787412405014
501,wmje,0.3318330943584442
502,ecko,0.1367788016796112
503,tunx,0.1231592446565628
504,dthp,0.1752353012561798
505,ldit,0.14735578000545502
506,bjog,0.1665247231721878
507,bxnl,0.21987295150756836
508,ffhz,0.4032287001609802
509,idsh,0.12475616484880447
510,bpey,0.10688598453998566
511,vahx,0.19020697474479675
512,nnwe,0.17252866923809052
513,ksew,0.1081775352358818
514,hzgh,0.25463518500328064
515,xeiv,0.7750571370124817
516,cmqh,0.4146305322647095
517,wohd,0.10209204256534576
518,opxx,0.80246502161026
519,qiyt,0.26776689291000366
520,vjvh,0.37328100204467773
521,qfsv,0.6459342241287231
522,qclu,0.8481358289718628
523,lqst,0.3815024495124817
524,vlkc,0.22254157066345215
525,edjk,0.44411659240722656
526,ibho,0.14089664816856384
527,tvni,0.2086907923221588
528,cqbc,0.4806097447872162
529,jjxt,0.601077675819397
530,gfea,0.1246948093175888
531,edxk,0.989127516746521
532,extu,0.1456500142812729
533,mpjy,0.7905016541481018
534,oyuc,0.1842990517616272
535,cigh,0.07190842181444168
536,ttya,0.14714793860912323
537,dmue,0.1310986876487732
538,zfnz,0.2934475541114807
539,lxpe,0.1814405918121338
540,bgeb,0.13433429598808289
541,gytd,0.14287474751472473
542,wlmi,0.12821230292320251
543,mmyb,0.3440846800804138
544,ailw,0.27720895409584045
545,kebk,0.3422347605228424
546,cbwu,0.23379644751548767
547,uzpz,0.2779155969619751
548,vbqk,1.0617934465408325
549,zxzd,0.4087908864021301
550,wevh,0.24789930880069733
551,xlcc,0.3600923717021942
552,bepc,0.1618248075246811
553,skjp,0.6612865924835205
554,bzee,0.14865343272686005
555,osfd,0.237537682056427
556,soqk,0.8024987578392029
557,mxzs,0.257316917181015
558,kdlx,0.19893360137939453
559,steq,0.6252775192260742
560,wejm,0.1276092827320099
561,wvzx,0.37388530373573303
562,cymn,0.1312512755393982
563,oaye,0.10637890547513962
564,alcb,0.17117325961589813
565,mfve,0.44821327924728394
566,gimb,0.06433974951505661
567,melo,0.026422563940286636
568,memj,0.1573248654603958
569,kbil,0.12785153090953827
570,ffcz,0.36373254656791687
571,cfwv,0.3468460440635681
572,qzwe,0.3943476974964142
573,gosc,0.0716182291507721
574,ltqx,0.555802583694458
575,kvge,0.2199288010597229
576,jhcb,0.2940906882286072
577,bmoc,0.12775130569934845
578,evyc,0.23038429021835327
579,tbxx,0.8561580181121826
580,ewbo,0.10813820362091064
581,njqm,0.46026843786239624
582,zzma,0.18091095983982086
583,vmgo,0.1642851084470749
584,ztwg,0.3879503607749939
585,asgb,0.2113552689552307
586,dlxn,0.6625679731369019
587,clti,0.11633582413196564
588,bpmb,0.2657416760921478
589,yfhw,0.4853214919567108
590,xfli,0.7743651866912842
591,laxj,0.24523323774337769
592,pvxc,0.7909349799156189
593,gqqe,0.2827562093734741
594,voef,0.060523394495248795
595,nwyp,0.24966992437839508
596,aepj,0.15723341703414917
597,cdcu,0.20459142327308655
598,eeyo,0.10386039316654205
599,gkpg,0.36490699648857117
600,xedc,0.7011165618896484
601,uuyp,0.26217204332351685
602,bfmp,0.30524900555610657
603,vueh,0.11829385161399841
604,nbth,0.2583252489566803
605,ecao,0.1574457436800003
606,jjsf,0.46606314182281494
607,uaqz,0.42961448431015015
608,bkds,0.21534229815006256
609,zmbu,0.16822770237922668
610,mcib,0.23321834206581116
611,gkie,0.10107247531414032
612,tect,0.1292535811662674
613,siub,0.15019044280052185
614,yiiw,0.23924842476844788
615,xkkf,0.564150869846344
616,iqua,0.32213863730430603
617,sbjv,0.28828808665275574
618,yyei,0.13895724713802338
619,tnhg,0.25631585717201233
620,nqtc,0.5344126224517822
621,mawc,0.05918429419398308
622,jxdh,0.25879839062690735
623,ndyb,0.2188546061515808
624,diev,0.12530598044395447
625,wxkh,0.3645944893360138
626,cvtt,0.18681231141090393
627,kcds,0.21184858679771423
628,iiju,0.1835698038339615
629,zvzv,0.3922233283519745
630,ovuo,0.1471678614616394
631,segb,0.12610392272472382
632,lwsk,0.2601397633552551
633,ezsu,0.19481588900089264
634,hesc,0.08106018602848053
635,qfjs,0.8122027516365051
636,lctq,0.7929601073265076
637,zomm,0.2711208164691925
638,udpo,0.05856911092996597
639,viih,0.1404946893453598
640,phqv,0.5647580027580261
641,ydtf,0.26341068744659424
642,qlfx,0.5308958292007446
643,daww,0.5467329621315002
644,qyug,0.2981370687484741
645,tdbn,0.4393004775047302
646,ojow,0.18562620878219604
647,pejt,0.253242552280426
648,atex,0.0804896280169487
649,fnmy,0.1731220930814743
650,mypb,0.24576044082641602
651,iglg,0.3065721094608307
652,kjpw,0.38561052083969116
653,qjnz,0.6232655644416809
654,eecw,0.950842022895813
655,ozee,0.1453704535961151
656,dojl,0.11882413178682327
657,zoiu,0.1751069724559784
658,kbas,0.12808707356452942
659,sbjc,0.9266018271446228
660,wtif,0.2147742360830307
661,vxkp,0.22903519868850708
662,vnno,0.14349055290222168
663,eimu,0.09360798448324203
664,juct,0.08383633196353912
665,qfdn,0.4371212422847748
666,emte,0.08845862001180649
667,eahe,0.09073739498853683
668,xdni,0.3498668074607849
669,odno,0.1035548523068428
670,jxtc,0.30350780487060547
671,cxwi,0.24575366079807281
672,oshc,0.4395599365234375
673,lnvl,0.4752933084964752
674,gnlf,0.27302679419517517
675,pygn,0.10417269170284271
676,ylkw,0.3051362633705139
677,hxgk,0.3146858215332031
678,khqx,0.5670163035392761
679,wciz,0.18709903955459595
680,yels,0.04511313885450363
681,xjve,0.3526468873023987
682,sgvo,0.15994389355182648
683,oaqz,0.24818573892116547
684,pxvt,0.5286640524864197
685,uddm,0.21494612097740173
686,otwe,0.11857131123542786
687,emke,0.08942817896604538
688,kypl,0.1089545413851738
689,dfkh,0.46599432826042175
690,zekv,0.5689535140991211
691,xkcg,0.8646771311759949
692,stzl,0.4221656620502472
693,oknn,0.21368367969989777
694,jpvt,0.41977718472480774
695,gtts,0.09964786469936371
696,ykvl,0.5636449456214905
697,gdhm,0.16290809214115143
698,uylw,0.320126473903656
699,ktyw,0.259187787771225
700,eylu,0.11101730167865753
701,vveu,0.17787599563598633
702,eehk,0.15679790079593658
703,kdep,0.1444995254278183
704,adtm,0.10697317123413086
705,janl,0.05489184707403183
706,nglv,0.36566317081451416
707,molv,0.7183148264884949
708,czef,0.2981237769126892
709,bhlj,0.3552500307559967
710,whcv,0.22282733023166656
711,nvgm,0.30207693576812744
712,kfeq,0.8905574083328247
713,hxaz,0.16089549660682678
714,odoq,0.44699162244796753
715,exzm,0.24188342690467834
716,efhq,1.2771779298782349
717,hpfw,0.3454766571521759
718,nath,0.04619458690285683
719,saue,0.10529062151908875
720,iujw,0.4839291274547577
721,nhzl,0.39006659388542175
722,fqys,0.5354991555213928
723,bdle,0.16004306077957153
724,ausa,0.03277134150266647
725,baen,0.031865183264017105
726,dbqs,0.5414602160453796
727,mllo,0.2837617099285126
728,waca,0.04031294956803322
729,kuos,0.07522904872894287
730,yces,0.09764161705970764
731,enfz,0.09152162820100784
732,phuu,0.07912483811378479
733,ksoj,0.49596720933914185
734,gbhe,0.1412113904953003
735,eblv,0.31606703996658325
736,odho,0.0795268565416336
737,fgje,0.4380408525466919
738,wlzs,0.3180564045906067
739,hine,0.03370188549160957
740,dtbo,0.1743258386850357
741,vyik,0.12675698101520538
742,nsvw,0.5133570432662964
743,ojok,0.18137317895889282
744,pcvt,0.444679319858551
745,dvpm,0.24208877980709076
746,agux,0.13564974069595337
747,ybtc,0.23301014304161072
748,dlwg,0.299081951379776
749,ejfp,0.15205247700214386
750,pfxu,0.6745923161506653
751,flpc,0.17727456986904144
752,vltm,0.1580129712820053
753,wdqj,0.5456899404525757
754,koma,0.03843897953629494
755,ezzv,0.22483891248703003
756,seeg,0.08392392843961716
757,fnbx,0.20972281694412231
758,inqn,0.48422762751579285
759,ntlv,0.3367372751235962
760,lzsv,0.3107658624649048
761,ibvd,0.29027289152145386
762,kteq,0.5724987387657166
763,ndsv,0.26089784502983093
764,ayet,0.10434693843126297
765,dukp,0.36684849858283997
766,eupi,0.07847550511360168
767,fdzv,0.3269248306751251
768,tcze,0.14502982795238495
769,iiyb,0.28960373997688293
770,pxte,0.11125186830759048
771,zmpu,0.18445751070976257
772,vepu,0.06946782767772675
773,ltms,0.15946367383003235
774,fjei,0.14082945883274078
775,kued,0.04544706642627716
776,ugig,0.12045513838529587
777,eoyl,0.1705663800239563
778,kbdb,0.28121331334114075
779,ztxq,0.9943463206291199
780,ltae,0.13761799037456512
781,tnxs,0.9549975991249084
782,lgoc,0.17548666894435883
783,izwz,0.26657024025917053
784,cadd,0.0925707295536995
785,wtpd,0.34407204389572144
786,mwjx,0.7798196077346802
787,cwoy,0.08887897431850433
788,nqmb,0.40896379947662354
789,pesj,0.1707686483860016
790,hpim,0.11690174788236618
791,vmen,0.12907768785953522
792,mdyx,0.4026317000389099
793,ivto,0.1591876596212387
794,mmvn,0.4347747564315796
795,fxle,0.15581582486629486
796,niyf,0.4182245433330536
797,qizs,0.312778115272522
798,cseu,0.18190373480319977
799,cfbu,0.29482731223106384
800,wumt,0.17838436365127563
801,eugn,0.1142384260892868
802,lziu,0.15159909427165985
803,cllb,0.24035607278347015
804,tany,0.02288353256881237
805,sozc,0.3710934817790985
806,nnbs,0.1267181783914566
807,bhnw,0.30694007873535156
808,xvdf,0.47904694080352783
809,kaho,0.05246344953775406
810,pjtd,0.25439485907554626
811,slxp,0.588968813419342
812,iqap,0.41447263956069946
813,beux,0.1073283776640892
814,awav,0.08750157803297043
815,bxfg,0.31590536236763
816,alzo,0.020753683522343636
817,sghj,0.7497653961181641
818,fglx,0.2185955047607422
819,dzan,0.0924374982714653
820,fxkf,0.3070316016674042
821,pstk,0.21661421656608582
822,zjpo,0.3443142771720886
823,myov,0.09031328558921814
824,hbph,0.2568243741989136
825,tvzp,0.2556760013103485
826,atzf,0.2516445815563202
827,svnu,0.24044269323349
828,fjlc,0.4792947769165039
829,ekgi,0.11189702898263931
830,lkcb,0.238621786236763
831,vswz,0.3265191316604614
832,outx,0.17183127999305725
833,fxai,0.17180094122886658
834,gmaw,0.09851279854774475
835,ajbq,1.0133682489395142
836,fpnl,0.21274599432945251
837,lzfg,0.2264188975095749
838,fwhn,0.3052377998828888
839,epln,0.17510826885700226
840,znqk,1.256086826324463
841,zsia,0.2170705497264862
842,sbcn,0.29071909189224243
843,hljy,0.5920635461807251
844,gete,0.03606604039669037
845,dvds,0.2270970493555069
846,csmf,0.34240347146987915
847,gzdw,0.5223019123077393
848,cjan,0.11684982478618622
849,smgs,0.19520074129104614
850,ayxq,0.5171118378639221
851,gmmz,0.18817614018917084
852,dehu,0.07939759641885757
853,anbq,0.9324651956558228
854,bkfj,0.8061484694480896
855,jnht,0.24684864282608032
856,ltxp,0.7862555980682373
857,kvha,0.37594741582870483
858,cqmx,0.39726030826568604
859,ucfn,0.28234216570854187
860,sxji,0.6073669195175171
861,lwte,0.1743655949831009
862,sjsx,0.19703719019889832
863,zhll,0.27572596073150635
864,fepf,0.26099663972854614
865,xvhl,0.4717872440814972
866,tvey,0.07465848326683044
867,tbgd,0.33355027437210083
868,wxjv,0.3065597116947174
869,sfvq,1.1523112058639526
870,zqts,0.6854648590087891
871,dipl,0.08998950570821762
872,wyhf,0.3305668234825134
873,bsch,0.2864353060722351
874,zmyc,0.21123000979423523
875,ohzw,0.48014575242996216
876,pzwj,0.539393424987793
877,ntfx,0.22609415650367737
878,bwpm,0.16992466151714325
879,yvgm,0.23258239030838013
880,ixoh,0.16171357035636902
881,btqe,0.6115860939025879
882,imza,0.06888335198163986
883,omwn,0.30060750246047974
884,xfux,0.5002350211143494
885,aobe,0.10708822309970856
886,eqiu,0.7056794762611389
887,bbfo,0.2670813798904419
888,bkvp,0.2694689631462097
889,opmc,0.18021199107170105
890,nnnf,0.27759850025177
891,blex,0.14950281381607056
892,pffl,0.18901759386062622
893,uqac,0.470540851354599
894,nazv,0.6005125045776367
895,afaa,0.1822572499513626
896,dnkv,0.33789679408073425
897,tpxh,0.8298180103302002
898,zmat,0.1614731401205063
899,ivma,0.1523132473230362
900,dfcv,0.3140096962451935
901,ckfn,0.24812743067741394
902,lpge,0.26293158531188965
903,jbpo,0.21943272650241852
904,laio,0.07637260854244232
905,peef,0.03348978981375694
906,pzli,0.2328062802553177
907,xpwj,0.7263398766517639
908,eeii,0.10667410492897034
909,fkgj,0.472053200006485
910,dtki,0.15651917457580566
911,tnlf,0.28595465421676636
912,lcwe,0.14465393126010895
913,kzzn,0.3166244328022003
914,awkp,0.23066455125808716
